Run	Perc	ADF effect strength initiating heroin with Rx OUD	Base survival probability H OD relative to Rx	Base survival probability Rx OD	Developing HUD rate no Rx OUD	Developing HUD rate with Rx OUD	Developing Rx OUD rate	Fentanyl effect on base survival max relative to H	Fentanyl effect on OD rate H max	Fraction Nx kits to H users	Heroin availability strength developing HUD	Heroin availability strength initiating NDHU no Rx	Heroin availability strength net quit NDHU	Initial stock correction[RXM]	Initial stock correction[NDH]	Initial stock correction[OUB]	Initial stock correction[OUM]	Initial stock correction[OUV]	Initial stock correction[OUT]	Initial stock correction[OUR]	Initial stock correction[OUS]	Initial stock correction[OHB]	Initial stock correction[OHM]	Initial stock correction[OHV]	Initial stock correction[OHT]	Initial stock correction[OHR]	Initial stock correction[OHS]	Initial stock correction[HUB]	Initial stock correction[HUM]	Initial stock correction[HUV]	Initial stock correction[HUT]	Initial stock correction[HUR]	Initial stock correction[HUS]	Initiating heroin no Rx base	Initiating Rx misuse diverted base	Initiation rate heroin with Rx misuse	Initiation rate heroin with Rx OUD relative to Rx misuse	Initiation rate Rx misuse own Rx	Net quit rate heroin with Rx misuse	Net quit rate heroin with Rx OUD	Net quit rate NDHU	Net quit rate Rx misuse	NSDUH misuse redefinition fixed effect	Nx kit distribution efficiency	Overdose rate base HUD	Overdose rate NDHU relative to HUD	Overdose rate base Rx misuse	Overdose rate base Rx OUD	Overdose rate synth baseline	Perceived risk strength initiating heroin with Rx use	Perceived risk strength initiating NDHU no Rx	Perceived risk strength initiating Rx misuse diverted	Perceived risk strength initiating Rx misuse own Rx	Perceived risk strength net quit heroin with Rx OUD	Perceived risk strength net quit NDHU	Perceived risk strength net quit NDHU with Rx	Perceived risk strength net quit Rx misuse	Relapse rate HUD	Relapse rate Rx OUD relative to HUD	Remission rate Rx OUD relative to HUD	Rx availability strength developing Rx OUD	Rx availability strength initiating Rx misuse	Rx availability strength net quit Rx misuse	Rx vs H availability strength developing HUD with Rx OUD	Rx vs H availability strength initiating heroin with Rx OUD	Rx vs H availability strength initiating NDHU with Rx	Social influence strength developing HUD	Social influence strength developing Rx OUD	Social influence strength initiating heroin with Rx OUD	Social influence strength initiating NDHU no Rx	Social influence strength initiating NDHU with Rx	Social influence strength initiating Rx misuse	Time to stabilize remission	Tx seeking rate Rx OUD no H total
14	0.975	1.0	0.99486901	0.97734030625	0.07553227009999999	0.70178633	0.027142103075	0.79992282	3.0017932749999967	0.95	0.6401038332499995	0.8641849724999999	2.0	1.2	1.2	1.1972748350000002	1.2	1.19577688	1.2	0.87614898	0.85654616	1.2	1.2	1.1944794325	1.2	1.2	1.1983752	1.2	1.2	1.2	0.92001943	1.2	1.2	120698.92475	2058953.219999999	0.0122032659	5.0	0.047293525325	0.10011949	0.2	0.5	0.15643548349999994	0.5	0.00036431526575000006	0.19907598	1.0	0.0089866286	0.2966111	0.009809971	1.1304296499999995	0.68865999	0.9440193832499998	1.4522656	0.5	0.5	0.5	0.99336294	0.7157705855000001	0.4886175912499995	1.983377645	1.585339482499999	0.8855465397499999	1.00768857	1.5672309699999991	0.5008268222499997	0.72096629	0.4475201394999999	1.0318376849999995	2.0	0.5580445874999997	1.9958050125	1.0191273774999992	11.159415025	0.9457438752499998
14	0.99	1.0	0.9973258145	0.9778853798999999	0.08014973127000002	0.7524159445999999	0.02809356327	0.8	4.2719294	0.95	0.7033123534000004	0.93585781	2.0	1.2	1.2	1.2	1.2	1.2	1.2	0.8941982656999999	0.8681986645	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	0.9420260541	1.2	1.2	122088.61	2109066.567	0.01244487	5.0	0.04926351289000002	0.1163432258000001	0.2	0.5	0.16107638	0.5	0.0003681741876	0.2	1.0	0.010119061540000016	0.30567692609999997	0.010042363859999999	1.1507263	0.7239735726000001	0.9804765191000002	1.5249531480000005	0.5	0.5	0.5	1.040153344	0.73400491	0.5364020681000001	2.0	1.7190944950000009	0.9846880181000004	1.1284767650000012	1.681153	0.5434565612000005	0.7585300841000001	0.53429152	1.112388257	2.0	0.6181524	2.0	1.0567525530000004	11.458389190000002	0.99391103
15	True	0.21743102	0.95850166	0.97145391	0.052804718	0.52533205	0.027029961	0.6198233	2.1103501	0.95	0.28993782	0.12813092	1.6908884999999998	1.1968551	1.1809159	0.81459932	0.8887383	0.87213345	1.0356167	0.88004575	0.8016199	1.0767414	1.0157192	0.82032237	0.81704578	0.9557303	1.0938082	0.8	1.1998048	0.97243227	0.83597637	1.1773258999999998	1.1880251	114891.1	1846382.4	0.013619025	3.9714289	0.032089435	0.10252234	0.11153521	0.49341449	0.15441964	0.47713344	0.00034666378	0.1076964	0.25	0.0010620876	0.23626704	0.005	0.83780129	0.30783857	0.5340942	0.65589062	1e-06	0.0064352478	0.020200703	0.57171491	0.60278157	0.21621315	1.2214715	1.1730507	0.11373642	1.3428783000000002	1.2824997	0.0024603337	0.41958989	0.044463473	0.055021294000000005	1.8472728	0.081450337	1.4861097	1.0540533	9.881911	0.46067929
15	Value	1e-06	0.964883	0.972166	0.05	0.6505380000000001	0.021322999999999998	0.649931	2.0	0.95	1e-06	0.20037	2.0	1.2	0.8	1.04376	0.8	0.8759709999999999	0.91727	0.8	0.8	0.850439	0.8	0.87166	1.1804	0.8	0.8	1.17156	1.2	1.18927	0.8	1.2	1.2	107629.0	2034980.0	0.0107876	4.9615800000000005	0.0320038	0.15386	0.131161	0.381058	0.188452	0.192241	0.000342255	0.092864	1.0	0.00129193	0.254948	0.00583604	1.08853	0.886843	0.6033029999999999	0.616374	0.5	1e-06	0.5	0.268604	0.606542	0.427233	1.99748	0.71805	0.321918	0.897078	0.139802	1e-06	0.400887	0.372996	0.5820569999999999	2.0	0.8365290000000001	2.0	0.796473	9.38793	0.47913999999999995
15	0.01	1e-06	0.9497799231	0.9630569816	0.05	0.4538109076	0.01849477461	0.5631362295000001	2.0	0.9273941024	1e-06	1e-06	1.237107207	1.085995455	0.8	0.8	0.8	0.8	0.8021435864	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	1.0704163489999998	0.8	0.8	0.9064282609000001	1.128222329	100116.6388	1843374.666	0.01010515556	4.365688718	0.024909255	0.01	0.024301529	0.2501917016	0.15946739	0.1	0.0003233766031	0.07293538547999999	0.7665581815000001	0.001	0.1831805612	0.005	0.9566571187	0.6390102656000001	0.4755016176	0.3170201954	0.10793837029999999	1e-06	0.01133363202	0.03786201553	0.5043610777	0.13258978300000002	1.0845815680000002	0.1387090446	1e-06	0.5369911537	1e-06	1e-06	0.1839674036	1e-06	0.06575465227999999	1.871273	0.3204742182	1.857183306	0.039735466449999986	8.387016827	0.3323120869
15	0.025	1e-06	0.951632948	0.96480555	0.05	0.48015756	0.01893907215	0.5694994000000001	2.0	0.93166833075	1e-06	1e-06	1.32882311	1.102145815	0.8	0.8	0.8	0.8	0.81597310225	0.8	0.8	0.8	0.8	0.8	0.8076555664999999	0.8	0.8	0.805790948	1.0953964675	0.8031357477500001	0.8	0.9500185	1.13778808	101318.171	1869293.095	0.010255183275	4.44331484	0.026018889925000004	0.02229893915	0.039719765	0.27670038899999994	0.164247556	0.1	0.00032752037049999996	0.07549311465000001	0.82497560925	0.001	0.192446179	0.005	0.97245673175	0.66939887	0.4978958092499999	0.36227267825000004	0.16526132575000002	1e-06	0.12640473475000005	0.07328444099999999	0.51833933925	0.15901886725	1.1785203000000002	0.20965866175	1e-06	0.599463678	1e-06	1e-06	0.22509689250000006	1e-06	0.21679120525	1.8877441875	0.391076404	1.88744212	0.13698642350000004	8.580678	0.35111474275000004
15	0.05	1e-06	0.9537028075	0.9662893315000001	0.05	0.50817108	0.019291194299999998	0.5747884354999999	2.0	0.935491381	1e-06	0.005693626540000002	1.4671429699999998	1.115565	0.8	0.8	0.8	0.8035346699999999	0.8321650955	0.8	0.8	0.8227259499999999	0.8181371575	0.8	0.8290591334999999	0.8106043955	0.8	0.8322492415	1.1142186	0.8309132419999999	0.8	0.9933129815	1.14830868	102368.35	1896736.385	0.010385854149999998	4.506657	0.0269620351	0.07021096925	0.0584715909	0.29686539	0.16871640149999997	0.1011833205	0.000330476668	0.07704466999999998	0.8565371305	0.001	0.20148992850000003	0.005	0.986945978	0.7040667595000001	0.518288254	0.3979550305	0.22868278	1e-06	0.261828405	0.1027616995	0.5304723565	0.18633423149999997	1.2633481350000002	0.28279426	0.030013660700000014	0.653193074	1e-06	1e-06	0.2472052545	1e-06	0.3008902715000001	1.90756723	0.445868835	1.904594465	0.2315883695	8.731343800000001	0.372190554
15	0.1	1e-06	0.95636228	0.967765512	0.05	0.54629989	0.0197135659	0.58102893	2.0	0.938591979	1e-06	0.038397426500000005	1.64577337	1.13123861	0.803310229	0.8270019479999999	0.8255502809999999	0.8294100459999999	0.854085772	0.8	0.8	0.864914996	0.8537485060000001	0.8163740979999999	0.866567977	0.8406748720000001	0.8	0.876482238	1.1313448000000002	0.8659901720000001	0.8	1.04415261	1.1598127699999998	103751.471	1926300.45	0.0105474404	4.589132499999999	0.027998899800000004	0.102235986	0.07683925590000001	0.318131536	0.173383405	0.12783319999999998	0.00033405275000000003	0.079223047	0.8867197690000002	0.0011866489599999998	0.210140648	0.00501609875	1.00574804	0.7357430840000001	0.5438535729999999	0.44718663	0.290670926	0.003795003420000003	0.34883129399999996	0.13988059700000002	0.546292491	0.22171197200000006	1.3758959700000002	0.376892525	0.0857427801	0.708014255	0.030119306500000005	1e-06	0.275656699	0.008982287720000004	0.38548792	1.92448983	0.5082054920000001	1.92304989	0.34643325700000005	8.910075970000003	0.39810397299999994
15	0.25	0.05264029775	0.96098348	0.9699610625	0.05138528575	0.60925271	0.02036688675	0.60682299	2.006446625	0.94274977	0.0299902815	0.1188750575	1.8256823	1.154375	0.8260502225	0.8958389925000001	0.8852029625	0.903378535	0.8924610999999999	0.8055583325	0.8027515250000001	0.946733705	0.9452615825	0.8686043925	0.962082015	0.9165366975	0.8271097875	0.9713650225	1.15642025	0.9442080975	0.80348219	1.1047048500000003	1.1752874	106003.31	1984827.0500000003	0.010832237250000001	4.705421675	0.02979947175	0.12753579	0.10789496	0.3509832475	0.18180302	0.1840546325	0.0003399605875	0.08395004525000001	0.9355163675	0.001883902875	0.2254439425	0.005260908274999999	1.03608785	0.80021898	0.58635481	0.5364723625	0.3761561125	0.045783840750000006	0.424036865	0.1972827125	0.57501202	0.289943005	1.578338625	0.52289186	0.21910183	0.8119151899999999	0.1201934825	0.004259740975000001	0.32320564	0.0730746765	0.495622115	1.95201085	0.624258465	1.951059575	0.5275042525	9.181064525	0.4520485125
15	0.5	0.14309750999999998	0.96645407	0.9721359	0.0554631985	0.678040815	0.0211286665	0.657067635	2.0270994	0.9465024999999999	0.09764495050000001	0.253995585	1.934649	1.175944	0.8689560949999999	0.994898275	0.983317135	1.0205136	0.935111105	0.81750733	0.8086709249999999	1.0593302	1.0510542	0.96927449	1.066333	1.02323415	0.879870575	1.0801746	1.17916305	1.04940985	0.813368995	1.1575014	1.1875489	108682.335	2058187.1	0.0111589675	4.833974250000002	0.031736263	0.14624361000000002	0.14174525999999998	0.390220375	0.190684495	0.281100025	0.00034647156000000004	0.0935602475	0.97152725	0.00311347475	0.24394324	0.005911137150000001	1.07023945	0.88114642	0.6443732849999999	0.62875058	0.44484985	0.133283025	0.46724253	0.26371008	0.6073622949999999	0.36159337	1.78167935	0.69410253	0.38597296	0.93006525	0.269961595	0.013999978	0.37676740000000003	0.199006015	0.6044338899999999	1.97691135	0.76144803	1.97690175	0.72146556	9.4884241	0.532084275
15	0.75	0.288213275	0.9721333525	0.973860225	0.064086892	0.7533451475	0.022051297750000004	0.6989424875	2.0624932	0.9488629725	0.20354319250000005	0.4275093475	1.9850529	1.1913808	0.9287813399999998	1.105328025	1.09175185	1.1195307999999995	0.9795629025	0.83499803	0.81812379	1.1479526249999998	1.137788	1.079462975	1.14662305	1.11872575	0.960773285	1.157943375	1.1938198249999998	1.138371925	0.8296881375	1.18702475	1.196265875	111366.03	2139106.6	0.01153328325	4.9333763	0.033878765750000005	0.1632348125	0.172006835	0.43129654	0.200147375	0.38962929	0.000352710185	0.105468055	0.99242373	0.0046307868	0.2639199075	0.006656439100000001	1.105284175	0.9720722825	0.7086810750000001	0.722895405	0.483162905	0.28863216	0.4928918975	0.33043899	0.6422620299999999	0.42373179	1.922721825	0.8828123	0.5645025075000001	1.0545559	0.45963580000000004	0.028078530750000004	0.4317339675	0.361122395	0.7026012399999999	1.9923196	0.884656115	1.99235155	0.902881575	9.791748075	0.6363664499999999
15	0.9	0.447036116	0.9769741	0.9754324240000001	0.07519905950000001	0.8231457809999999	0.023065478500000004	0.730266093	2.11427388	0.95	0.3422504310000001	0.6076681820000003	2.0	1.19949629	0.989987117	1.17046916	1.16597332	1.18127158	1.01725459	0.855945284	0.8310110759999999	1.19538816	1.18795506	1.1590292399999995	1.1918037300000002	1.18184034	1.0512403700000004	1.1965677	1.2	1.18657767	0.853487324	1.2	1.2	114170.78	2216940.06	0.01188188	4.9882178800000005	0.0357165828	0.17781098399999998	0.19242353199999998	0.4634785420000001	0.208823955	0.4659113300000001	0.000358399043	0.117468498	1.0	0.00619004555	0.281867451	0.007365604570000002	1.13610737	1.0483869200000002	0.7703626440000001	0.820511074	0.5	0.43045006	0.5	0.39242755	0.6772496579999999	0.4777022470000001	1.990062	1.06840404	0.7260376660000001	1.15997768	0.6476666250000002	0.045255517599999996	0.482722046	0.5340330970000001	0.7901081529999999	2.0	0.98994753	1.99982556	1.0446323	10.0924184	0.7634307840000001
15	0.95	0.5414465139999998	0.979917017	0.976213319	0.08279802535000001	0.8651676400000001	0.0239788246	0.7513821490000001	2.15126435	0.95	0.4269163109999992	0.7260696109999997	2.0	1.2	1.0351582	1.195310205	1.197203445	1.2	1.039032665	0.8738023589999999	0.8414151205	1.2	1.2	1.1900759649999997	1.2	1.2	1.11047232	1.2	1.2	1.2	0.870667208	1.2	1.2	115762.8885	2263894.945	0.0121182169	5.0	0.0368946971	0.1870183964999999	0.199729446	0.48115765950000006	0.213677271	0.4933173015	0.000362025993	0.12551353349999994	1.0	0.00705182271	0.293025997	0.007926048425	1.156426675	1.0964976999999998	0.8121145679999998	0.8834115805	0.5	0.483401407	0.5	0.42636307700000003	0.6979999315000001	0.5109285370000001	2.0	1.2008727999999993	0.829094142	1.231411185	0.7532589779999994	0.057928841050000006	0.5112804204999999	0.66070881	0.8411676574999994	2.0	1.0484345499999996	2.0	1.1314720799999998	10.25699475	0.84886073
15	0.975	0.6560375732499998	0.98244967725	0.9769372825	0.08915831804999999	0.89969565125	0.0251358128	0.7660171124999999	2.1892456	0.95	0.5078352657499998	0.82235348875	2.0	1.2	1.0803126	1.2	1.2	1.2	1.0551725	0.8946492512499999	0.85074176925	1.2	1.2	1.2	1.2	1.2	1.1499404875	1.2	1.2	1.2	0.8896605517499999	1.2	1.2	116935.0865	2311577.78	0.012319687324999998	5.0	0.0378282163	0.19513570325	0.2	0.4937399037499999	0.21789744525	0.5	0.0003650124850000001	0.13271808475000002	1.0	0.007832762279999999	0.3034847665	0.0083609418	1.1735444325	1.1426313425	0.8478921915000001	0.9382670212499996	0.5	0.5	0.5	0.45669801	0.7190048634999999	0.53796499	2.0	1.3417045749999992	0.91563555375	1.29419541	0.8374487982499998	0.06799085884999996	0.5404086242499999	0.7446123252499999	0.88234247	2.0	1.1027960849999998	2.0	1.1867884375	10.408902900000001	0.90948244
15	0.99	0.7994268672999997	0.9844174633	0.9776786931	0.09751596391999996	0.9475613612	0.02783326854999998	0.7797463292999998	2.242618581	0.95	0.5859287288999995	0.907040033699998	2.0	1.2	1.1331624539999998	1.2	1.2	1.2	1.0758573609999993	0.9174044668	0.8606404402	1.2	1.2	1.2	1.2	1.2	1.1842824440000002	1.2	1.2	1.2	0.91345246	1.2	1.2	118769.75	2354849.6	0.012620062399999995	5.0	0.03920262299	0.21019853889999995	0.2	0.5	0.22262137929999995	0.5	0.0003692462796	0.1406278257	1.0	0.008515789725999999	0.31332826329999985	0.008769010274	1.190535768	1.1870324249999995	0.8939378877999998	1.006091191	0.5	0.5	0.5	0.4904755686999999	0.7484356305	0.5776219010999994	2.0	1.607839908	1.000131197	1.3748679019999999	0.9507831260999988	0.08070725806999993	0.5664838282	0.8352753870999995	0.9363604208999996	2.0	1.1807385	2.0	1.2417167869999997	10.57308007	0.9727139953
16	True	0.17423974	0.9639574	0.97399277	0.05	0.55827553	0.026236677000000003	0.62679176	2.0023665	0.94544365	0.042918612	0.015225431	1.5326018	1.2	1.1739382	1.1152694	1.1321091	1.0956686000000002	1.0274309	0.8	0.8	0.93371933	1.018322	1.0436619	0.97023952	0.80481406	0.93327102	1.1996747	1.2	1.061602	0.81804175	1.1547177	1.1533161	117985.1	1800000.0	0.011874588	4.9888902	0.034388433	0.092032078	0.079229404	0.49800693	0.15499838	0.39634347	0.00034073121	0.12018252	0.25223734	0.0026633508000000004	0.25313624	0.0050929958	0.93141822	0.25459152	0.48900619	0.54590569	0.18098467	0.0092648245	0.010398597	0.47564744	0.60242071	0.15287545	1.0915999	1.5543715	0.14903161	0.74033726	0.96892271	0.018022583	0.20570831	0.079861317	0.014438191	1.858919	0.1280344	1.885394	1.0404914	9.6798586	0.63352808
16	Value	1.06394e-06	0.974226	0.973269	0.07496110000000002	0.374893	0.0212685	0.8	3.6498	0.947825	1e-06	1e-06	2.0	1.2	1.2	1.18621	0.8	0.9043129999999999	0.912861	0.8	0.8	0.8377709999999999	0.8	1.00147	1.2	0.8	0.8	1.02867	1.2	0.971772	0.887358	1.2	1.2	117238.0	1856530.0	0.0111196	5.0	0.030759500000000002	0.181514	0.13253	0.420328	0.140991	0.169469	0.000336441	0.114544	0.8531780000000001	0.00332846	0.24131599999999997	0.00957109	0.890584	0.264667	0.474674	0.361873	0.5	1e-06	0.0735581	0.599644	0.594363	0.36641	1.71671	1.21628	0.26471500000000003	0.712225	1.7691400000000002	1e-06	0.23422600000000002	1e-06	0.29581599999999997	1.8899599999999999	0.037856	2.0	0.8207129999999999	9.50976	0.5048699999999999
16	0.01	1e-06	0.9577611554	0.96111974	0.05	0.21212341	0.017828985	0.6240281632	2.0	0.915262163	1e-06	1e-06	0.98836425	1.0880717	0.95080113	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8318732731999999	0.8	0.8	0.8	1.1012321000000005	109036.89	1800000.0	0.00950239203	4.644825242	0.0244357112	0.01	0.03464986372	0.2798828246	0.10829287040000002	0.1	0.00031735594280000014	0.080359926	0.25	0.001	0.16521926	0.005576192614	0.7055948306000001	0.16953031	0.35275971380000004	0.06948070998	0.009725215702000004	1e-06	1e-06	0.3494551624	0.48369265	0.12999329	1.03422898	0.4637080896	1e-06	0.3473139934	0.9365483164	1e-06	0.019911587	1e-06	1e-06	1.5780909879999998	1e-06	1.6786153619999995	0.4968464656	8.568682848	0.36148381
16	0.025	1e-06	0.9608698885	0.96379808	0.05	0.22121685	0.018309146	0.6619587115	2.077658355	0.920164848	1e-06	1e-06	1.100651445	1.108200335	1.012819675	0.8021939990000001	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8152183454999999	0.8	0.8	0.8	0.8	0.8770782264999999	0.8	0.8	0.818871028	1.1164350100000002	110083.21	1800000.0	0.009699736235	4.716871294999999	0.025157129950000003	0.01782135025	0.0494753724	0.3078965405	0.113006831	0.1	0.0003209922195	0.083978624	0.25	0.001	0.1760513315	0.006133537789999999	0.72508708	0.1838701005	0.367352046	0.10984336300000001	0.06529485750000001	1e-06	1e-06	0.3886997115	0.4958181915	0.15881213	1.0984671200000002	0.6406589279999999	1e-06	0.4079576885	1.06651704	1e-06	0.0450173202	1e-06	1e-06	1.6415133000000002	1e-06	1.743644635	0.5443920725	8.705163109999999	0.384168744
16	0.05	1e-06	0.964193491	0.965718999	0.05	0.23252846800000002	0.0186971612	0.7090955729999999	2.1853986	0.922972461	1e-06	1e-06	1.1954093	1.12151881	1.0506021	0.819762124	0.8001700140000001	0.8024468370000001	0.8	0.8	0.8	0.8	0.81428457	0.839663209	0.8	0.8069248470000001	0.8	0.8	0.921653795	0.8	0.8	0.8537713459999999	1.12773059	111277.393	1800000.0	0.0099332528	4.7618985	0.025934579	0.028700120200000002	0.067334792	0.340416726	0.117256673	0.107079064	0.000323750417	0.08831559900000001	0.25	0.001085568	0.18535865	0.007036368140000001	0.7501531359999999	0.19584051100000002	0.380188826	0.15301883300000002	0.13504723	0.00371575	1e-06	0.426018006	0.507339716	0.18056966	1.16895442	0.7545428609999999	1e-06	0.466898594	1.1991192	1e-06	0.07334297360000001	1e-06	1e-06	1.6782591	1e-06	1.78549583	0.599713539	8.83300636	0.40673251
16	0.1	0.01101822	0.967151056	0.967310192	0.05	0.24656783	0.0192805144	0.7535306540000001	2.3232892999999994	0.92652273	1e-06	1e-06	1.3417274199999998	1.13653634	1.07801218	0.8531609459999999	0.8275792580000001	0.8263613380000001	0.8082377380000001	0.8	0.8	0.8229365120000001	0.845874998	0.8838117319999999	0.8128228719999999	0.8345328519999999	0.81693395	0.8126833459999999	0.970324236	0.80730232	0.8010568259999999	0.90510327	1.1438607	112579.73800000001	1800000.0	0.0101796418	4.80708454	0.026999412	0.042529562	0.08762055960000001	0.36640211200000006	0.121941714	0.14171967	0.00032783996	0.092370793	0.282363456	0.0015438261800000002	0.19312418000000006	0.008100149000000001	0.77872937	0.21222151600000003	0.39502833	0.20293555800000002	0.217779456	0.029818031	1e-06	0.46573353	0.5211775160000001	0.217061776	1.2609822	0.8695011399999999	0.013902365000000005	0.545880788	1.3374894399999997	1e-06	0.10057515	1e-06	0.0016834698000000002	1.7254353400000002	0.00386742174	1.82114478	0.65893968	9.0058813	0.43655768
16	0.25	0.10450895	0.97169734	0.969838355	0.055724959000000004	0.27948027	0.0204348095	0.7828425400000001	2.8052667000000002	0.934672445	0.029698211	0.00570589475	1.5581303999999998	1.1611159	1.12360955	0.93275363	0.89719107	0.88672584	0.83500553	0.81217344	0.80235981	0.88583815	0.931750815	0.97547216	0.86577799	0.904356205	0.87136845	0.8637300800000001	1.0525107	0.8540743049999999	0.8232298100000001	1.0017480500000002	1.166908	114519.055	1813199.25	0.010630259	4.8754495	0.0288056925	0.07565580150000001	0.11973532000000002	0.41560011	0.129701805	0.217296615	0.00033341576	0.101842855	0.57135521	0.0025809548999999998	0.21024319	0.00899547855	0.83040569	0.24355235	0.41953121	0.282526775	0.334485545	0.0984089795	0.033882841000000004	0.52478499	0.54590304	0.28124514	1.45148975	1.12297475	0.076798487	0.66814344	1.5508363000000005	0.0091056428	0.160695455	0.00575340645	0.063850365	1.79985505	0.028238588	1.8779666	0.7473032500000001	9.3025288	0.49801412
16	0.5	0.27542584	0.97724424	0.97221258	0.079306477	0.32990681	0.021911986	0.79521332	3.4320494	0.94207236	0.16239788	0.020566188	1.7510481	1.1823284	1.1630913	1.0430986999999998	0.99904776	0.9846874	0.88049138	0.84029998	0.81033003	0.98647124	1.0448596	1.0808709	0.97035595	1.0058067	0.96810224	0.96263343	1.1266982	0.94048391	0.86680527	1.0957406	1.1841142	117052.96	1845890.8	0.01106257	4.9381587	0.030708258	0.11074671	0.16406909	0.45557224	0.13811534	0.33300349	0.00034002386	0.11456238	0.83507042	0.004259260999999999	0.22796163	0.009502084	0.88714215	0.28447268	0.45543531	0.3694605	0.42967347	0.20608377	0.11349502	0.58818769	0.57552699	0.35741285	1.6607278000000003	1.4190448999999998	0.17787001	0.79965558	1.7421939999999998	0.028624999	0.22618151	0.032869435	0.19429643	1.8764711	0.075375387	1.9358629	0.8528607	9.6565197	0.59540688
16	0.75	0.5268807950000001	0.983067415	0.97439209	0.10773154	0.38955592	0.023849446000000003	0.79941348	3.9649852	0.946916215	0.441744205	0.042059367	1.90218655	1.1950985	1.1888402999999998	1.1314222	1.09977775	1.0945041000000002	0.92960715	0.88096818	0.82240171	1.0970801000000001	1.1375616000000002	1.15211975	1.0888809	1.1071697	1.0856681	1.0742994	1.1783233999999998	1.04598685	0.92748234	1.16379395	1.19605545	119547.66	1897885.85	0.0114764725	4.9774969	0.032833048000000004	0.147024085	0.19063990500000005	0.483238365	0.14677846	0.43045062	0.000347076285	0.139486065	0.945862315	0.006297243399999999	0.24718446	0.00980045025	0.940703015	0.333284365	0.49472562	0.45615483	0.48524706	0.33718221000000004	0.24192472	0.64874554	0.60698977	0.433914525	1.84413565	1.680965	0.29645556500000003	0.936262385	1.89263955	0.059048883	0.288729495	0.08867549250000001	0.341791365	1.9441284	0.139427175	1.9757952	0.94230369	10.010579	0.7360268
16	0.9	0.7727273219999999	0.986957084	0.976011686	0.12698132199999998	0.4490335759999999	0.025567483	0.8	4.38578562	0.94956515	0.692935518	0.06986801419999998	1.98644732	1.2	1.2	1.1858525	1.1663941999999998	1.1689598	0.9745590039999998	0.92955442	0.836748278	1.1688357399999998	1.1862826999999998	1.1969221	1.1665522999999998	1.17163228	1.1613163999999998	1.1591303	1.2	1.1391060000000002	0.99082148	1.19787642	1.2	121772.30000000002	1957445.3	0.011868531000000002	5.0	0.034790612	0.178622132	0.2	0.4982043320000001	0.15508261	0.48747302200000003	0.00035313474000000004	0.184710216	0.994883996	0.00835734088	0.26443064	0.0100432374	0.98798943	0.39391257799999996	0.5374237799999999	0.5421925019999999	0.5	0.43286103	0.3626917959999999	0.70402628	0.6396052240000001	0.50629612	1.95008474	1.87129564	0.427166256	1.05247738	1.97973386	0.09635939	0.34613033	0.18943264199999996	0.4738544619999999	1.9879832	0.20241575	1.99747802	1.0237358	10.3567784	0.8867712359999999
16	0.95	0.8936614179999998	0.988970143	0.97691866	0.13485653499999994	0.47889843	0.02653454919999999	0.8	4.5827507	0.95	0.8564967859999999	0.08764344259999997	2.0	1.2	1.2	1.2	1.1951483099999995	1.19703634	1.00068371	0.9554600709999996	0.8513024690000001	1.2	1.2	1.2	1.1947912	1.2	1.192579	1.1881942	1.2	1.17499443	1.0363868699999998	1.2	1.2	123124.84	1986496.69	0.012103519399999998	5.0	0.036271248	0.19725634999999986	0.2	0.5	0.160463623	0.5	0.000356673197	0.19436055	1.0	0.0093818435	0.275289162	0.010169437	1.0145258599999998	0.4255335499999999	0.5613852819999998	0.58605027	0.5	0.4756167259999999	0.42615684499999984	0.7423808509999998	0.6601789259999999	0.54837595	1.99451526	1.95115135	0.49949812	1.1350053	2.0	0.12949513999999984	0.3765794009999999	0.2531283729999999	0.546963209	2.0	0.25304151	2.0	1.073798	10.5566405	0.948185954
16	0.975	0.97860655	0.9912585384999999	0.9775954	0.14228153	0.4974231690000002	0.027549747000000003	0.8	4.72540192	0.95	0.9857521745000001	0.10432311	2.0	1.2	1.2	1.2	1.2	1.2	1.0185021	0.980375096	0.866390019	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.19770403	1.069750325	1.2	1.2	124629.541	2016104.57	0.0123140071	5.0	0.03716796065	0.21488674300000007	0.2	0.5	0.16474955	0.5	0.00035940954250000004	0.19988824	1.0	0.01029401605	0.286849868	0.010278382	1.0311950100000002	0.44559056	0.58030268	0.6283961110000001	0.5	0.5	0.4688826480000001	0.7731809795	0.681893078	0.5761616820000001	2.0	2.0	0.5665925170000001	1.21269328	2.0	0.15744156150000002	0.4155028865000001	0.3813880080000005	0.6039901055000001	2.0	0.28703398	2.0	1.1269704150000002	10.7853229	0.99548687
