Var	Scenario	2022	2022.25	2022.5	2022.75	2023	2023.25	2023.5	2023.75	2024	2024.25	2024.5	2024.75	2025	2025.25	2025.5	2025.75	2026	2026.25	2026.5	2026.75	2027	2027.25	2027.5	2027.75	2028	2028.25	2028.5	2028.75	2029	2029.25	2029.5	2029.75	2030	2030.25	2030.5	2030.75	2031	2031.25	2031.5	2031.75	2032
Projected cumulative UD person years	Package 10	0.0	894000.0	1776800.0	2648100.0	3507500.0	4354800.0	5189700.0	6011900.0	6821500.0	7618300.0	8402600.0	9174500.0	9934300.0	10682000.0	11418100.0	12142800.0	12856700.0	13560000.0	14253000.0	14936000.0	15609300.0	16273100.0	16927700.0	17573200.0	18209900.0	18838000.0	19457700.0	20069200.0	20672700.0	21268500.0	21856800.0	22437800.0	23011700.0	23578600.0	24138700.0	24692200.0	25239200.0	25779900.0	26314300.0	26842700.0	27365100.0
Projected cumulative UD person years	Package 50	0.0	893800.0	1775300.0	2642700.0	3494300.0	4328900.0	5145600.0	5943200.0	6721300.0	7479700.0	8218000.0	8936000.0	9633600.0	10310500.0	10967400.0	11605200.0	12224500.0	12826200.0	13411200.0	13980300.0	14534100.0	15073400.0	15598600.0	16110400.0	16609300.0	17095800.0	17570300.0	18033300.0	18485200.0	18926400.0	19357400.0	19778400.0	20189900.0	20592200.0	20985500.0	21370300.0	21746700.0	22115100.0	22475700.0	22828800.0	23174600.0
Projected cumulative UD person years	Package (R&R)	0.0	893900.0	1776100.0	2646000.0	3503000.0	4347000.0	5178100.0	5996400.0	6802100.0	7595300.0	8376100.0	9144500.0	9900700.0	10644600.0	11376700.0	12097300.0	12806900.0	13505600.0	14193900.0	14871900.0	15540000.0	16198500.0	16847500.0	17487200.0	18118000.0	18739900.0	19353200.0	19958000.0	20554700.0	21143400.0	21724300.0	22297800.0	22863800.0	23422700.0	23974600.0	24519700.0	25058000.0	25589800.0	26115200.0	26634300.0	27147300.0
Projected cumulative UD person years	Package (Alternate)	0.0	893900.0	1776400.0	2646600.0	3503900.0	4347600.0	5177300.0	5992400.0	6792800.0	7578200.0	8348900.0	9104700.0	9845800.0	10572100.0	11284100.0	11982400.0	12667600.0	13340200.0	14000500.0	14649100.0	15286300.0	15912500.0	16528100.0	17133400.0	17728800.0	18314700.0	18891400.0	19459100.0	20018200.0	20568800.0	21111200.0	21645700.0	22172400.0	22691400.0	23203100.0	23707600.0	24205100.0	24695700.0	25179600.0	25656900.0	26127900.0
Projected cumulative UD person years	Package (Alternate) 10	0.0	893900.0	1776800.0	2648000.0	3507300.0	4354300.0	5188700.0	6010400.0	6819200.0	7615100.0	8398200.0	9168800.0	9926900.0	10672800.0	11406700.0	12129100.0	12840300.0	13540800.0	14230700.0	14910500.0	15580300.0	16240500.0	16891300.0	17532800.0	18165400.0	18789100.0	19404400.0	20011300.0	20610200.0	21201400.0	21784900.0	22361100.0	22930000.0	23491900.0	24046800.0	24595100.0	25136800.0	25672000.0	26201000.0	26723800.0	27240500.0
Projected cumulative UD person years	Package (Alternate) 50	0.0	893800.0	1775200.0	2642200.0	3493000.0	4326400.0	5141100.0	5936000.0	6710700.0	7464800.0	8198000.0	8909900.0	9600300.0	10269100.0	10917000.0	11544800.0	12153400.0	12743900.0	13317200.0	13874100.0	14415300.0	14941500.0	15453300.0	15951300.0	16436100.0	16908100.0	17367900.0	17816000.0	18252700.0	18678700.0	19094200.0	19499600.0	19895400.0	20281800.0	20659200.0	21027900.0	21388200.0	21740500.0	22084900.0	22421800.0	22751400.0
Projected cumulative UD person years	Peer Recovery	0.0	894000.0	1776800.0	2648200.0	3507800.0	4355400.0	5190700.0	6013600.0	6823900.0	7621700.0	8407100.0	9180400.0	9941700.0	10691300.0	11429400.0	12156500.0	12872900.0	13579000.0	14275000.0	14961300.0	15638000.0	16305600.0	16964100.0	17613900.0	18255100.0	18887900.0	19512500.0	20129300.0	20738500.0	21340300.0	21934800.0	22522400.0	23103100.0	23677200.0	24244800.0	24806000.0	25361000.0	25910100.0	26453200.0	26990500.0	27522200.0
Projected cumulative UD person years	Peer Recovery 10	0.0	894000.0	1777000.0	2648800.0	3509300.0	4358200.0	5195600.0	6021200.0	6835100.0	7637200.0	8427900.0	9207400.0	9975900.0	10733600.0	11480900.0	12217900.0	12945000.0	13662400.0	14370400.0	15069100.0	15758900.0	16439800.0	17112100.0	17776000.0	18431600.0	19079100.0	19718700.0	20350500.0	20974800.0	21591700.0	22201400.0	22804200.0	23400200.0	23989600.0	24572600.0	25149300.0	25719800.0	26284300.0	26842900.0	27395800.0	27943100.0
Projected cumulative UD person years	Peer Recovery 50	0.0	893900.0	1776200.0	2646100.0	3502500.0	4345000.0	5172900.0	5985800.0	6783200.0	7565300.0	8331900.0	9083200.0	9819100.0	10539600.0	11245200.0	11936600.0	12614500.0	13279300.0	13931600.0	14571800.0	15200600.0	15818300.0	16425500.0	17022700.0	17610200.0	18188400.0	18757600.0	19318200.0	19870500.0	20414600.0	20951000.0	21479800.0	22001300.0	22515800.0	23023400.0	23524300.0	24018900.0	24507200.0	24989500.0	25465900.0	25936700.0
Projected cumulative UD person years	Return to OUD	0.0	894000.0	1776800.0	2648200.0	3507900.0	4355500.0	5190900.0	6013800.0	6824300.0	7622100.0	8407700.0	9181100.0	9942600.0	10692300.0	11430500.0	12157700.0	12874200.0	13580500.0	14276700.0	14963300.0	15640500.0	16308400.0	16967500.0	17617800.0	18259600.0	18893100.0	19518600.0	20136200.0	20746200.0	21348900.0	21944400.0	22533000.0	23114700.0	23689900.0	24258600.0	24821000.0	25377300.0	25927500.0	26471800.0	27010500.0	27543500.0
